Participant,Sequence,Session,Run,Block,Sentence,SpContent,Keyword1,Keyword2,Keyword3,Keyword4,AudDur,AudFile,Orientation,TargetPresence,GaborLoc,TD
VM221101,58,main,4,3,bkbg1113,The two farmers are talking,two,farmers,talking,NA,1546.666667,bkbg1113_4ch.wav,0.785398163397448,1,-1.95045579731924,0
VM221101,59,main,4,3,bkbg0810,They heard a funny noise,They,heard,funny,noise,1557.333333,bkbg0810_4ch.wav,0.785398163397448,1,-2.86079418588502,0
VM221101,60,main,4,3,aslg0906,The man shaved with a razor,man,shaved,razor,NA,1834.666667,aslg0906_4ch.wav,-0.142253356634984,0,-1.227279555989,-0.927651520032432
VM221101,61,main,4,3,aslg1604,The big needle was sharp,big,needle,sharp,NA,1696,aslg1604_4ch.wav,0.785398163397448,1,-0.24657417998734,0
VM221101,62,main,4,3,aslg1308,He turned on the taps,He,turned,taps,NA,1312,aslg1308_4ch.wav,1.73154597275992,0,0.733508732080322,0.946147809362473
VM221101,63,main,4,1,bkbg1307,He’s cleaning his car,Hes,cleaning,car,NA,1269.333333,bkbg1307_8ch.wav,0.785398163397448,1,1.36961610908064,0
VM221101,64,main,4,1,bkbg1210,The football game's over,football,games,over,NA,1376,bkbg1210_8ch.wav,-0.193628207011934,0,0.321756272981254,-0.979026370409382
VM221101,65,main,4,1,aslg1108,The greedy boy was hungry,greedy,boy,hungry,NA,1845.333333,aslg1108_8ch.wav,0.785398163397448,1,-2.87994936886396,0
VM221101,66,main,4,1,aslg1309,She tore her dress,She,tore,dress,NA,1365.333333,aslg1309_8ch.wav,1.70446130351379,0,1.70499600715043,0.919063140116338
VM221101,67,main,4,1,aslg1010,He's wearing a tie,Hes,wearing,tie,NA,1578.166667,aslg1010_8ch.wav,0.785398163397448,1,1.9166398810582,0
VM221101,68,main,4,1,aslg0408,The gardener trimmed the hedge,gardener,trimmed,hedge,NA,1578.666667,aslg0408_8ch.wav,-0.257299940460028,0,0.168018280830727,-1.04269810385748
VM221101,69,main,4,4,bkbg0210,The police chased the car,police,chased,car,NA,1706.666667,bkbg0210_4ch.wav,0.785398163397448,1,0.894526189348891,0
VM221101,70,main,4,4,bkbg1005,They followed the path,They,followed,path,NA,1226.666667,bkbg1005_4ch.wav,0.501295225594536,0,1.27114675780141,-0.284102937802912
VM221101,71,main,4,4,bkbg1205,The taps are above the sink,taps,above,sink,NA,1760,bkbg1205_4ch.wav,0.992252742915005,0,-1.8374853241484,0.206854579517556
VM221101,72,main,4,4,bkbg1515,The train stops at the station,train,stops,station,NA,1813.333333,bkbg1515_4ch.wav,0.785398163397448,1,-2.0306583929105,0
VM221101,73,main,4,4,bkbg0111,The bag bumps on the ground,bag,bumps,ground,NA,1920,bkbg0111_4ch.wav,0.991252774322937,0,2.24946263294072,0.205854610925489
VM221101,74,main,4,4,bkbg0713,The girl has a picture book,girl,picture,book,NA,1578.666667,bkbg0713_4ch.wav,0.785398163397448,1,1.01930717996475,0
VM221101,75,main,4,1,aslg0815,The two ladies were watching,two,ladies,watching,NA,1760,aslg0815_8ch.wav,-0.2252660527009,0,2.44158693741093,-1.01066421609835
VM221101,76,main,4,1,bkbg1502,The fire was very hot,fire,very,hot,NA,1482.666667,bkbg1502_8ch.wav,0.785398163397448,1,1.20614192185055,0
VM221101,77,main,4,1,bkbg1112,The boy got into bed,boy,got,into,bed,1322.666667,bkbg1112_8ch.wav,-0.067475724102197,0,-1.91431232774956,-0.852873887499645
VM221101,78,main,4,1,bkbg0816,The coat lies on a chair,coat,lies,on,chair,1664,bkbg0816_8ch.wav,-0.137997015692744,0,-1.29166681243669,-0.923395179090192
VM221101,79,main,4,1,aslg0909,She's sewing on a button,Shes,sewing,button,NA,1461.333333,aslg0909_8ch.wav,0.785398163397448,1,2.15574517954104,0
VM221101,80,main,4,1,bkbg1509,They met some friends,They,met,some,friends,1354.666667,bkbg1509_8ch.wav,0.785398163397448,1,1.50922441979655,0
VM221101,81,main,4,2,aslg1705,They closed the curtains,They,closed,curtains,NA,1365.333333,aslg1705_8ch.wav,1.09038933935056,0,-2.16063790715458,0.304991175953107
VM221101,82,main,4,2,bkbg0607,The sun melted the snow,sun,melted,snow,NA,1738.666667,bkbg0607_8ch.wav,0.785398163397448,1,-1.54716931038343,0
VM221101,83,main,4,2,aslg1203,The girl broke a vase,girl,broke,vase,NA,1525.333333,aslg1203_8ch.wav,0.785398163397448,1,2.73060028924584,0
VM221101,84,main,4,2,aslg0509,The apple pie was hot,apple,pie,hot,NA,1482.666667,aslg0509_8ch.wav,0.539900176095679,0,-2.74322567580378,-0.24549798730177
VM221101,85,main,4,2,bkbg2108,Bananas are yellow fruit,Bananas,yellow,fruit,NA,1792,bkbg2108_8ch.wav,0.785398163397448,1,-0.0647854453706141,0
VM221101,86,main,4,2,aslg1006,The paper boy was cheeky,paper,boy,cheeky,NA,1834.666667,aslg1006_8ch.wav,0.610677794410553,0,-1.32136126416512,-0.174720368986895
VM221101,87,main,4,4,aslg0801,The girl sharpened her pencil,girl,sharpened,pencil,NA,1766.354167,aslg0801_4ch.wav,0.962232773807556,0,-0.151692355499793,0.176834610410107
VM221101,88,main,4,4,bkbg1914,The girl held a mirror,girl,held,mirror,NA,1354.666667,bkbg1914_4ch.wav,0.785398163397448,1,0.846767643166628,0
VM221101,89,main,4,4,aslg0302,The dirty boy is washing,dirty,boy,washing,NA,1866.666667,aslg0302_4ch.wav,0.579104432501627,0,-2.84716461062113,-0.206293730895821
VM221101,90,main,4,4,bkbg1309,They waited for one hour,They,waited,one,hour,1376,bkbg1309_4ch.wav,0.785398163397448,1,0.799591316230125,0
VM221101,91,main,4,4,bkbg1111,The cow gave some milk,cow,gave,milk,NA,1418.666667,bkbg1111_4ch.wav,0.992486779016794,0,1.14489719169735,0.207088615619346
VM221101,92,main,4,4,bkbg0311,They ate the lemon jelly,They,ate,lemon,jelly,1504,bkbg0311_4ch.wav,0.785398163397448,1,-2.0087210496405,0
VM221101,93,main,5,2,bkbg1611,They stared at the picture,They,stared,picture,NA,1333.333333,bkbg1611_8ch.wav,0.785398163397448,1,-0.853647062743724,0
VM221101,94,main,5,2,bkbg0610,The lorry drove up the road,lorry,drove,road,NA,1642.666667,bkbg0610_8ch.wav,0.785398163397448,1,-2.88712743454399,0
VM221101,95,main,5,2,bkbg2101,The pepper pot was empty,pepper,pot,empty,NA,1514.666667,bkbg2101_8ch.wav,0.588498740435875,0,2.58724786481156,-0.196899422961574
VM221101,96,main,5,2,bkbg1510,Flowers grow in the garden,Flowers,grow,garden,NA,1578.666667,bkbg1510_8ch.wav,0.785398163397448,1,-2.09145562687428,0
VM221101,97,main,5,2,bkbg0616,The woman tidied her house,woman,tidied,house,NA,1845.333333,bkbg0616_8ch.wav,0.785398163397448,1,0.95624741321771,0
VM221101,98,main,5,2,bkbg1415,The grass is getting long,grass,getting,long,NA,1600,bkbg1415_8ch.wav,0.941399410336116,0,3.0462907007115,0.156001246938668
VM221101,99,main,5,4,bkbg2112,The cricket team's playing,cricket,teams,playing,NA,1600,bkbg2112_4ch.wav,0.785398163397448,1,-0.218200776912398,0
VM221101,100,main,5,4,aslg0901,The car engine's running,car,engines,running,NA,1813.333333,aslg0901_4ch.wav,1.0634639541537,0,-0.265389831128486,0.278065790756251
VM221101,101,main,5,4,bkbg1804,He’s skating with his friend,Hes,skating,with,friend,1664,bkbg1804_4ch.wav,0.785398163397448,1,0.402784643075046,0
VM221101,102,main,5,4,aslg0913,The cat jumped onto the table,cat,jumped,table,NA,1696,aslg0913_4ch.wav,0.902226271008121,0,3.06499332017605,0.116828107610672
VM221101,103,main,5,4,aslg0112,The old shoes were muddy,old,shoes,muddy,NA,1472,aslg0112_4ch.wav,0.785398163397448,1,0.216688623342114,0
VM221101,104,main,5,4,aslg1709,The milk was very cold,milk,very,cold,NA,1536,aslg1709_4ch.wav,0.785398163397448,1,-2.74388947035586,0
VM221101,105,main,5,3,bkbg0907,The five men are working,five,men,working,NA,1493.333333,bkbg0907_4ch.wav,-0.181971840195591,0,-2.22738834263808,-0.967370003593039
VM221101,106,main,5,3,bkbg0406,She spoke to her son,She,spoke,to,son,1397.333333,bkbg0406_4ch.wav,0.785398163397448,1,-2.9306431049591,0
VM221101,107,main,5,3,bkbg1203,The front garden was pretty,front,garden,pretty,NA,1514.666667,bkbg1203_4ch.wav,1.7545192508795,0,-1.27983418549707,0.969121087482047
VM221101,108,main,5,3,aslg0615,They're waving at the train,Theyre,waving,train,NA,1514.666667,aslg0615_4ch.wav,1.73144368036977,0,2.08547894607675,0.94604551697232
VM221101,109,main,5,3,bkbg1216,A tree fell on the house,tree,fell,house,NA,1610.666667,bkbg1216_4ch.wav,0.785398163397448,1,-1.25400445637159,0
VM221101,110,main,5,3,bkbg1905,They’re clearing the table,Theyre,clearing,table,NA,1322.666667,bkbg1905_4ch.wav,-0.0785989995280314,0,2.46905618121654,-0.86399716292548
VM221101,111,main,5,1,bkbg1503,He’s sucking his thumb,Hes,sucking,thumb,NA,1280,bkbg1503_8ch.wav,-0.0797567916813262,0,-2.94702789199903,-0.865154955078774
VM221101,112,main,5,1,aslg1406,The policeman stopped the traffic,policeman,stopped,traffic,NA,1653.333333,aslg1406_8ch.wav,0.785398163397448,1,0.638912451909699,0
VM221101,113,main,5,1,bkbg1915,The cup stood on a saucer,cup,stood,saucer,NA,1653.333333,bkbg1915_8ch.wav,1.81420993399098,0,-1.35354666970231,1.02881177059353
VM221101,114,main,5,1,bkbg1710,The scissors are quite sharp,scissors,quite,sharp,NA,1546.666667,bkbg1710_8ch.wav,0.785398163397448,1,-3.02606348403526,0
VM221101,115,main,5,1,bkbg0314,She drinks from her cup,She,drinks,cup,NA,1237.333333,bkbg0314_8ch.wav,1.77168312197218,0,1.80325043771462,0.986284958574734
VM221101,116,main,5,1,bkbg2105,The cat caught a mouse,cat,caught,mouse,NA,1600,bkbg2105_8ch.wav,1.75097113516682,0,-0.202330753345888,0.965572971769368
VM221101,117,main,5,4,bkbg0206,The thin dog was hungry,thin,dog,hungry,NA,1472,bkbg0206_4ch.wav,0.785398163397448,1,-2.97404771536555,0
VM221101,118,main,5,4,bkbg1807,She talked to her doll,She,talked,doll,NA,1376,bkbg1807_4ch.wav,0.635575489170259,0,1.01817330270241,-0.14982267422719
VM221101,119,main,5,4,aslg0802,She closed her eyes,She,closed,eyes,NA,1770.666667,aslg0802_4ch.wav,0.620628095064365,0,0.979338706575534,-0.164770068333083
VM221101,120,main,5,4,bkbg0303,The kettle's quite hot,kettles,quite,hot,NA,1621.333333,bkbg0303_4ch.wav,0.785398163397448,1,3.07351300050451,0
VM221101,121,main,5,4,bkbg1001,A tea towel’s by the sink,tea,towels,sink,NA,1568,bkbg1001_4ch.wav,0.95370950944999,0,2.09588239659806,0.168311346052542
VM221101,122,main,5,4,bkbg0212,The lady’s making a toy,ladys,making,toy,NA,1685.333333,bkbg0212_4ch.wav,0.785398163397448,1,-0.129633563881697,0
VM221101,123,main,5,2,aslg0414,The small puppy was scared,small,puppy,scared,NA,1813.333333,aslg0414_8ch.wav,0.906366756797621,0,-2.59339934944357,0.120968593400173
VM221101,124,main,5,2,aslg1013,The red apples were in a bowl,red,apples,bowl,NA,1747.395833,aslg1013_8ch.wav,0.785398163397448,1,-2.70122855669446,0
VM221101,125,main,5,2,aslg0413,The woman slipped on the ice,woman,slipped,ice,NA,1962.666667,aslg0413_8ch.wav,0.65496957671388,0,2.14066778350024,-0.130428586683568
VM221101,126,main,5,2,bkbg1013,The shirts hang in the cupboard,shirts,hang,cupboard,NA,1568,bkbg1013_8ch.wav,0.785398163397448,1,0.0538827287256105,0
VM221101,127,main,5,2,bkbg1016,The chicken laid some eggs,chicken,laid,eggs,NA,1621.333333,bkbg1016_8ch.wav,1.03541567194592,0,1.9882638135433,0.250017508548473
VM221101,128,main,5,2,bkbg1713,The milkman carried the cream,milkman,carried,cream,NA,1802.666667,bkbg1713_8ch.wav,0.785398163397448,1,-3.11416848974722,0
VM221101,129,main,5,3,bkbg1011,He broke his leg,He,broke,leg,NA,981.3333333,bkbg1011_4ch.wav,0.785398163397448,1,-2.54143733063403,0
VM221101,130,main,5,3,bkbg0205,He cut his finger,He,cut,finger,NA,1088,bkbg0205_4ch.wav,-0.127601631956569,0,-2.16869656256462,-0.912999795354017
VM221101,131,main,5,3,bkbg0612,A sharp knife's dangerous,sharp,knifes,dangerous,NA,1834.666667,bkbg0612_4ch.wav,0.785398163397448,1,-2.87127307380441,0
VM221101,132,main,5,3,bkbg0502,The matches lie on the shelf,matches,lie,shelf,NA,1749.333333,bkbg0502_4ch.wav,1.77061251210085,0,-2.90728017219002,0.985214348703404
VM221101,133,main,5,3,bkbg1302,The husband brings some flowers,husband,brings,flowers,NA,1792,bkbg1302_4ch.wav,1.76722930851679,0,-1.20541095240592,0.981831145119343
VM221101,134,main,5,3,aslg1213,The new teacher's nice,new,teachers,nice,NA,1632.979167,aslg1213_4ch.wav,0.785398163397448,1,0.0862958421528819,0
VM221101,135,main,5,1,aslg1412,He's visiting his uncle,Hes,visiting,uncle,NA,1578.666667,aslg1412_8ch.wav,-0.126571724463607,0,-1.62862706537808,-0.911969887861055
VM221101,136,main,5,1,aslg1515,The girl told her mother,girl,told,mother,NA,1269.333333,aslg1515_8ch.wav,0.785398163397448,1,1.55105163645686,0
VM221101,137,main,5,1,aslg0205,The salt cellar's full,salt,cellars,full,NA,1312,aslg0205_8ch.wav,-0.247425177146215,0,2.27886638312813,-1.03282334054366
VM221101,138,main,5,1,bkbg1316,The lorry climbed the hill,lorry,climbed,hill,NA,1440,bkbg1316_8ch.wav,0.785398163397448,1,2.68288105671739,0
VM221101,139,main,5,1,bkbg0611,He’s bringing his raincoat,Hes,bringing,raincoat,NA,1525.333333,bkbg0611_8ch.wav,1.6324767529105,0,3.11137051295571,0.847078589513054
VM221101,140,main,5,1,bkbg1605,A lady buys some butter,lady,buys,butter,NA,1557.333333,bkbg1605_8ch.wav,0.785398163397448,1,-2.50883670571457,0
VM221101,141,main,6,4,aslg0712,The back door was shut,back,door,shut,NA,1290.666667,aslg0712_4ch.wav,0.475397656807146,0,-0.0635354252364782,-0.310000506590302
VM221101,142,main,6,4,bkbg1816,The cup hangs on a hook,cup,hangs,hook,NA,1589.333333,bkbg1816_4ch.wav,0.785398163397448,1,-1.23530257992754,0
VM221101,143,main,6,4,bkbg1702,He drinks from his mug,He,drinks,mug,NA,1248,bkbg1702_4ch.wav,0.967494478130831,0,2.45478809422114,0.182096314733383
VM221101,144,main,6,4,aslg1301,The story's very exciting,storys,very,exciting,NA,1888,aslg1301_4ch.wav,0.519043399045656,0,-2.19915632844612,-0.266354764351793
VM221101,145,main,6,4,aslg0104,The yellow leaves are falling,yellow,leaves,falling,NA,1760,aslg0104_4ch.wav,0.785398163397448,1,-0.801886242787399,0
VM221101,146,main,6,4,bkbg1912,The boy slipped on the stairs,boy,slipped,on,stairs,1877.333333,bkbg1912_4ch.wav,0.658732985415548,0,0.956599850182349,-0.126665177981901
VM221101,147,main,6,2,bkbg0207,The boy knew the game,boy,knew,game,NA,1482.666667,bkbg0207_8ch.wav,0.633559217826816,0,1.24147179887806,-0.151838945570632
VM221101,148,main,6,2,bkbg1007,The dog jumped on the chair,dog,jumped,on,chair,1568,bkbg1007_8ch.wav,0.785398163397448,1,0.381380793920019,0
VM221101,149,main,6,2,bkbg0408,Lemons grow on trees,Lemons,grow,trees,NA,1653.333333,bkbg0408_8ch.wav,0.93980580571604,0,-0.651737484134929,0.154407642318592
VM221101,150,main,6,2,aslg1702,Mother cooked the dinner,Mother,cooked,dinner,NA,1141.333333,aslg1702_8ch.wav,0.785398163397448,1,-1.39332605177465,0
VM221101,151,main,6,2,aslg0206,The boy hit his thumb,boy,hit,thumb,NA,1472,aslg0206_8ch.wav,1.00403691897164,0,-0.715779508342321,0.218638755574193
VM221101,152,main,6,2,aslg1303,The pool was very deep,pool,very,deep,NA,1621.333333,aslg1303_8ch.wav,1.06178762572637,0,2.7067897720056,0.27638946232892
VM221101,153,main,6,1,aslg0605,She's listening to the radio,Shes,listening,radio,NA,1568,aslg0605_8ch.wav,0.785398163397448,1,1.28451684156712,0
VM221101,154,main,6,1,bkbg0703,The floor looked clean,floor,looked,clean,NA,1600,bkbg0703_8ch.wav,0.785398163397448,1,-1.61372645146147,0
VM221101,155,main,6,1,bkbg1907,A grocer sells butter,grocer,sells,butter,NA,1461.333333,bkbg1907_8ch.wav,1.65364265135502,0,0.369950321421031,0.868244487957569
VM221101,156,main,6,1,bkbg0104,Children like strawberries,Children,like,strawberries,NA,1642.666667,bkbg0104_8ch.wav,0.785398163397448,1,1.43616214608365,0
VM221101,157,main,6,1,bkbg1414,The sign showed the way,sign,showed,way,NA,1600,bkbg1414_8ch.wav,-0.130801491166612,0,2.08206722012555,-0.91619965456406
VM221101,158,main,6,1,bkbg1601,The children wave at the train,children,wave,train,NA,1728,bkbg1601_8ch.wav,0.785398163397448,1,-1.14498947766478,0
VM221101,159,main,6,3,aslg1011,The new towel was clean,new,towel,clean,NA,1483.75,aslg1011_4ch.wav,0.785398163397448,1,-2.65820322353448,0
VM221101,160,main,6,3,aslg0403,She read her book,She,read,book,NA,1184,aslg0403_4ch.wav,-0.0762270314875927,0,-0.141575263866681,-0.861625194885041
VM221101,161,main,6,3,bkbg2103,A girl came into the room,girl,came,room,NA,1696,bkbg2103_4ch.wav,0.785398163397448,1,-2.01337465844996,0
VM221101,162,main,6,3,aslg1610,The old man was poor,old,man,poor,NA,1322.666667,aslg1610_4ch.wav,-0.105279283578963,0,-1.42154646603854,-0.890677446976412
VM221101,163,main,6,3,bkbg1506,The boy hurried to school,boy,hurried,school,NA,1600,bkbg1506_4ch.wav,0.785398163397448,1,-1.47961376991991,0
VM221101,164,main,6,3,aslg0314,The man climbed the mountain,man,climbed,mountain,NA,1598.416667,aslg0314_4ch.wav,0.785398163397448,1,-2.50871628385908,0
VM221101,165,main,6,4,aslg0914,The book sits on the shelf,book,sits,shelf,NA,1493.333333,aslg0914_4ch.wav,0.912180304048675,0,1.49157862763109,0.126782140651226
VM221101,166,main,6,4,bkbg2110,The egg cups are on the table,egg,cups,table,NA,1600,bkbg2110_4ch.wav,0.785398163397448,1,1.35862741289443,0
VM221101,167,main,6,4,aslg0210,The tree was in the back garden,tree,back,garden,NA,1717.333333,aslg0210_4ch.wav,0.785398163397448,1,-0.435868439215568,0
VM221101,168,main,6,4,aslg1502,They're leaning on the ladder,Theyre,leaning,ladder,NA,1461.333333,aslg1502_4ch.wav,1.08851625189579,0,-0.350139410480798,0.303118088498341
VM221101,169,main,6,4,bkbg0306,The lady wore a coat,lady,wore,coat,NA,1632,bkbg0306_4ch.wav,0.496213991132097,0,1.51756182934632,-0.289184172265351
VM221101,170,main,6,4,bkbg1315,The mother heard her baby,mother,heard,baby,NA,1440,bkbg1315_4ch.wav,0.785398163397448,1,0.143738075317772,0
VM221101,171,main,6,1,bkbg2012,The raincoat's hanging up,raincoats,hanging,up,NA,1610.666667,bkbg2012_8ch.wav,1.67822047145899,0,2.58268458255207,0.892822308061538
VM221101,172,main,6,1,aslg0504,The new game was silly,new,game,silly,NA,1397.333333,aslg0504_8ch.wav,0.785398163397448,1,3.10631440904113,0
VM221101,173,main,6,1,aslg0107,The towel dripped on the carpet,towel,dripped,carpet,NA,1826.395833,aslg0107_8ch.wav,0.785398163397448,1,1.04357084837544,0
VM221101,174,main,6,1,bkbg0909,The shoes were very dirty,shoes,very,dirty,NA,1802.666667,bkbg0909_8ch.wav,1.64631769103192,0,-2.50310260242645,0.86091952763447
VM221101,175,main,6,1,aslg0502,He broke into the safe,He,broke,safe,NA,1749.333333,aslg0502_8ch.wav,0.785398163397448,1,-0.731410780679361,0
VM221101,176,main,6,1,bkbg1613,The oven door was open,oven,door,open,NA,1429.333333,bkbg1613_8ch.wav,0.785398163397448,1,-3.0063604550715,0
VM221101,177,main,6,3,bkbg0707,They washed in cold water,They,washed,cold,water,1557.333333,bkbg0707_4ch.wav,1.77930890332708,0,2.98981740092388,0.993910739929627
VM221101,178,main,6,3,bkbg0305,They say some silly things,They,say,silly,things,1802.666667,bkbg0305_4ch.wav,1.80027421420368,0,-2.08710498047941,1.01487605080623
VM221101,179,main,6,3,aslg0306,They emptied their pockets,They,emptied,pockets,NA,1866.666667,aslg0306_4ch.wav,0.785398163397448,1,0.538144193513514,0
VM221101,180,main,6,3,bkbg0108,He played with his train,He,played,train,NA,1600,bkbg0108_4ch.wav,1.82881988019189,0,1.88760179642844,1.04342171679444
VM221101,181,main,6,3,bkbg1009,The postman brings a letter,postman,brings,letter,NA,1482.666667,bkbg1009_4ch.wav,-0.119363442304651,0,-0.63463442150562,-0.9047616057021
VM221101,182,main,6,3,bkbg0509,The cook cut some onions,cook,cut,onions,NA,1834.666667,bkbg0509_4ch.wav,0.785398163397448,1,2.1819542065482,0
VM221101,183,main,6,2,bkbg1704,They knocked on the window,They,knocked,window,NA,1397.333333,bkbg1704_8ch.wav,0.939733762130272,0,1.58697200287541,0.154335598732824
VM221101,184,main,6,2,aslg1206,The lady spoke to the driver,lady,spoke,driver,NA,1724.479167,aslg1206_8ch.wav,0.785398163397448,1,-0.670435614203879,0
VM221101,185,main,6,2,aslg1710,The father signed a letter,father,signed,letter,NA,1621.333333,aslg1710_8ch.wav,0.785398163397448,1,2.79098420085369,0
VM221101,186,main,6,2,aslg0105,The cat played with some wool,cat,played,wool,NA,1792,aslg0105_8ch.wav,0.596303077923393,0,2.99900748951879,-0.189095085474055
VM221101,187,main,6,2,bkbg2006,A cat jumped off the fence,cat,jumped,off,fence,1770.666667,bkbg2006_8ch.wav,0.785398163397448,1,1.92950636610992,0
VM221101,188,main,6,2,aslg0706,The woman listened to her iend,woman,listened,iend,NA,1876.375,aslg0706_8ch.wav,0.89404543289215,0,-1.32144051001874,0.108647269494701
VM221101,189,main,7,4,aslg0911,The yellow bananas are ripe,yellow,bananas,ripe,NA,1642.854167,aslg0911_4ch.wav,1.01669851616165,0,1.78640268243285,0.231300352764206
VM221101,190,main,7,4,aslg0908,The bus is leaving early,bus,leaving,early,NA,1546.666667,aslg0908_4ch.wav,0.785398163397448,1,2.25187807779055,0
VM221101,191,main,7,4,bkbg1612,The cat drank from a saucer,cat,drank,saucer,NA,1728,bkbg1612_4ch.wav,0.904221664489058,0,-3.10695294411914,0.118823501091609
VM221101,192,main,7,4,bkbg0905,The table has three legs,table,three,legs,NA,1760,bkbg0905_4ch.wav,0.785398163397448,1,2.4891200993915,0
VM221101,193,main,7,4,aslg0111,The girl helped in the kitchen,girl,helped,kitchen,NA,1674.666667,aslg0111_4ch.wav,1.047635416071,0,3.07036229703753,0.262237252673555
